country,country_code,year,Tertiary_Enrollment_Gross,Region,Cluster,Index,Infrastructure,Affordability,Consumer Readiness,Content and Services,Network coverage,Network performance,Spectrum,Mobile data affordability,Handset affordability,Taxation,Mobile Ownership,Basic Skills,Gender Equality,Local Relevance,Online Security,2G Population Coverage,3G Population Coverage,4G Population Coverage,5G Population Coverage,Mobile download speeds,Mobile upload speeds,Mobile latencies,Spectrum assigned in bands below 1GHz,Spectrum assigned in bands between 1-3GHz,Spectrum assigned in bands between 3-6GHz,Spectrum assigned in mmWave bands,Affordability of entry basket (1GB),Affordability of higher basket (5GB),Affordability of entry basket (1GB) for poorest 40%,Affordability of higher basket (5GB) for poorest 40%,Device affordability,Device affordability for poorest 40%,Cost of taxes on mobile data,Cost of taxes on handsets,Cost of sector specific taxes on mobile data,Mobile ownership,Literacy,School Life Expectancy,Gender gap in mobile ownership,Gender gap in mobile internet,Top-Level Domains (TLDs) per person,E-Government Score,Mobile Social Media Penetration,Locally developed apps per person,Digital Language Support,Language accessibility of top ranked apps,Cybersecurity Index,Internet_Use_Share,gov_exp_pct_gdp,lit_rate_adult_pct,pri_comp_rate_pct,pupil_teacher_primary,pupil_teacher_secondary,school_enrol_primary_pct,school_enrol_secondary_pct,school_enrol_tertiary_pct,happiness_rank,happiness_score
Mauritania,MRT,2015,5.88425001273035,Middle East & North Africa,Discoverer,28.4993568792253,20.6046098568099,34.8562660426722,55.5567647065266,16.5332424541535,34.232,1.52638888888889,31.5062715062715,28.4305958693047,24.5181309900085,68.3838764947342,46.64,43.1072171965029,76.9230769230769,16.9998864010252,14.6666666666667,90.0,40.58,0.0,,2.40916666666667,2.17,0.0,32.9718614718615,29.3078865578866,,,41.8083118221789,28.4785583498722,28.3826333887373,15.0528799164306,31.7903734747894,17.2458885052277,73.728813559322,65.3211210096264,66.1016949152543,46.64,65.1120223999023,21.1024119931035,100.0,53.8461538461539,18.1688276078823,5.623,5.25124060559307,42.4951714757801,4.37775560700984,23.7898734177215,14.6666666666667,17.6,2.829566002,65.1120224,66.717659,35.81193,33.54677,96.38195038,31.06388092,5.870379925,124.0,4.436
Mauritania,MRT,2016,5.56245834327609,Middle East & North Africa,Discoverer,31.0961771453501,21.3252671667514,41.0124605189583,54.5597630737055,19.5949980617442,34.828,2.73203216374269,31.5062715062715,30.4887269192754,31.6438700040438,80.7971087481533,50.68,40.4621772103204,72.5371120107962,20.835414243847,14.6333333333333,90.0,42.07,0.0,,2.1575,3.93333333333333,2.10526315789473,32.9718614718615,29.3078865578866,,,43.8680937609515,30.5383402886449,30.4391135499059,17.1093600775992,38.9179009516936,24.3698390563941,84.7826086956522,57.6087175488076,100.0,50.68,59.3060111999512,21.6183432206897,91.2280701754386,53.8461538461539,19.4313646662689,6.522,10.4725991749053,52.1193517710508,4.37775560700984,29.03,14.6333333333333,19.2328,1.944059968,,,36.36696,26.36771,88.46540833,32.04801178,5.549109936,130.0,4.201
Mauritania,MRT,2017,5.15614020144375,Middle East & North Africa,Discoverer,29.838209513617,21.1746765234765,35.7591957913672,49.2999298215339,21.2344104432583,34.828,2.35555555555556,31.5062715062715,30.2792024909132,31.8498382146334,54.5378975457426,52.6,35.9741385896552,59.3256508749467,22.8930130540729,14.6,90.0,42.07,0.0,,2.8,4.26666666666667,0.0,32.9718614718615,29.3078865578866,,,43.4642487136739,30.1344952413673,30.4239097404591,17.0941562681525,38.9133551584581,24.7863212708087,73.7288135593221,6.83403162027874,83.0508474576271,52.6,53.5,18.4482771793103,67.1361502347418,51.5151515151515,37.7512721696372,11.246,14.4708736896742,36.540913804043,4.37775560700984,31.4025,14.6,21.0172,,,64.44998169,36.35033,23.70599,87.74183655,31.62400055,5.143219948,123.0,4.29199981689453
Mauritania,MRT,2018,5.13275480775448,Middle East & North Africa,Discoverer,32.9765892674005,28.8727162895584,37.4878853091641,51.8335150351962,21.0782083527613,42.2,14.2286549707602,31.5062715062715,35.3431040781545,31.0711517259187,54.6109149376745,53.91,36.6410798911837,64.9494652144048,23.6727604409516,10.7,95.0,58.0,0.0,,4.03333333333333,7.6,31.0526315789474,32.9718614718615,29.3078865578866,,,52.4288459034203,31.3016865059566,39.3845216503523,18.2573622528886,38.1368273629972,24.0054760888402,73.7288135593221,7.05308379607414,83.0508474576271,53.91,55.5098864237467,17.7722733586207,57.8059071729957,72.0930232558139,37.6733051887714,15.97,17.3318996385952,33.8358417703815,4.37775560700984,34.32,10.7,22.967,,,69.65589142,34.27814,25.9167,90.32539368,35.39036942,5.11879015,126.0,4.356
Mauritania,MRT,2019,5.88823986461851,Middle East & North Africa,Emerging,35.457051686283,28.5893244766929,41.9236382780585,58.8331676264201,22.4143108741707,43.2,12.5201754385965,31.5062715062715,36.4853903037155,41.205990229132,54.2354303245972,54.94,39.1419204616778,82.4175824175824,24.3128885927134,14.82,96.0,60.0,0.0,,4.35,9.0,24.2105263157895,32.9718614718615,29.3078865578866,,,53.5561483979827,32.4556613615643,40.5151192458668,19.4146322094483,48.2698810198615,34.1420994384025,73.7288135593221,5.92662995684246,83.0508474576271,54.94,57.5197728474935,20.7640680758621,90.4761904761905,74.3589743589744,36.9960489956794,12.985,17.6906066724353,37.2612816884423,4.37775560700984,37.4925,14.82,25.0978,1.82317996,,66.28121948,,,90.71903229,37.45048141,5.869890213,122.0,4.49
Mauritius,MUS,2015,37.760738643162,Sub-Saharan Africa,Transitioner,59.4985288475446,47.9050309504949,61.0668290638566,71.1336343698744,60.2231430021097,71.8,28.9625773762372,38.0,62.4614036370549,45.2781327907024,89.8550724637681,58.62,79.5598272068966,75.2210759027266,58.5622620859705,66.8666666666667,99.0,90.0,40.0,,12.6785867018506,12.6955464206675,61.5135990061934,33.3333333333333,45.0,,,69.7225195882199,69.7225195882199,55.20028768589,55.20028768589,53.1443417377978,37.411923843607,84.7826086956522,84.7826086956522,100.0,58.62,93.0,66.1196544137931,67.3913043478261,83.0508474576271,63.8239152691471,58.767,36.3346248875173,78.2201054773965,45.9586035713017,78.1811224489796,66.8666666666667,50.1393,4.758470058,93.0,96.08599091,18.82093,12.87505,97.32071686,93.96820068,37.76073837,71.0,5.477
Mauritius,MUS,2016,38.4107692617261,Sub-Saharan Africa,Transitioner,63.2881465996839,53.4092288824075,64.6683778293514,71.6715083583801,64.8089060454979,83.512,31.0110722060188,38.0,63.63917990539,53.1042284361044,89.8550724637681,61.28,78.5134491724138,75.2210759027266,62.2777992235391,74.9333333333333,99.0,95.4,63.88,,13.3664877587546,14.9608139142974,64.7059149450044,33.3333333333333,45.0,,,70.9029349675749,70.9029349675749,56.3754248432051,56.3754248432051,60.9732964201381,45.2351604520708,84.7826086956522,84.7826086956522,100.0,61.28,93.0,64.0268983448276,67.3913043478261,83.0508474576271,64.2928807640397,70.29,47.9013787871062,79.3968974062753,45.9586035713017,77.3884711779449,74.9333333333333,52.1913,4.882070065,93.0,94.60578918,17.79444,,96.72160339,94.43624878,38.41077042,66.0,5.648
Mauritius,MUS,2017,39.6618786560902,Sub-Saharan Africa,Advanced,66.2603667271099,60.7440545018689,65.4566876630975,71.5091048146451,67.7947710237539,99.0,33.8601362546723,38.0,64.6756163014593,54.0385666244003,89.8550724637681,64.12,78.2219997586207,72.1853146853147,63.9934637796923,83.0,99.0,99.0,99.0,,13.7022480094487,17.0290765017686,70.8490842527995,33.3333333333333,45.0,,,71.9381432302287,71.9381432302287,57.41308937269,57.41308937269,61.9063041305671,46.1708291182334,84.7826086956522,84.7826086956522,100.0,64.12,92.15,64.2939995172414,65.9090909090909,78.4615384615385,64.6053558323071,71.605,54.0515079984649,80.8551159074154,45.9586035713017,77.3884711779449,83.0,55.4032,4.87887001,,91.75839996,17.93769,12.65226,96.47863007,92.54032898,39.66188049,64.0,5.62900018692017
Mauritius,MUS,2018,40.4078098261963,Sub-Saharan Africa,Advanced,66.3547139265553,61.8474622039099,65.5956156931149,69.2787576328502,68.974782076925,99.0,36.6186555097747,38.0,65.7344552145657,53.3270477863374,89.8550724637681,66.61,77.63207,63.5942028985507,64.2184775961562,88.0,99.0,99.0,99.0,,14.298804667093,20.3479418750633,75.2092199871679,33.3333333333333,45.0,,,72.9968322111984,72.9968322111984,58.472078217933,58.472078217933,61.1946228660229,45.459472706652,84.7826086956522,84.7826086956522,100.0,66.61,91.3,63.96414,56.5217391304348,70.6666666666667,64.9771373541836,72.92,59.4213747173626,78.3090223379333,45.9586035713017,71.9325,88.0,58.5962,4.674479961,,95.7337265,16.19841,10.9886,96.44940186,91.41713715,40.40781021,55.0,5.891
Mauritius,MUS,2019,42.9878710798151,Sub-Saharan Africa,Advanced,67.1700237828423,63.8653894520626,62.273933997669,71.6067580865887,71.4786150909921,99.0,41.6634736301565,38.0,56.9628624675713,53.794436294717,89.8550724637681,68.48,77.6832066896552,68.6570675701111,66.2370188637401,92.445,99.0,99.0,99.0,,19.8460581712276,29.1489702222697,75.9953924969721,33.3333333333333,45.0,,,72.5399956803044,55.8986378497599,58.0270870853828,41.3857292548382,61.6555951169663,45.9332774724678,84.7826086956522,84.7826086956522,100.0,68.48,91.3,64.0664133793103,52.8985507246377,84.4155844155844,65.4878670749977,71.46,65.3665922929963,80.759531379405,45.9586035713017,75.765,92.445,61.73,4.541950226,,92.64660645,,,95.42308044,93.13549805,42.98786926,57.0,5.888
Malawi,MWI,2015,0.809801002249246,Sub-Saharan Africa,Discoverer,19.9383676771134,21.3781152882206,14.4662051790041,31.7160153416478,16.1122334994651,32.4,8.5738596491228,24.9428571428571,10.8800262263074,7.55660243139313,35.4577685796197,30.33,50.078817,14.7392290249433,16.506958540998,14.5333333333333,82.0,40.0,0.0,,7.03333333333333,6.05666666666667,12.6315789473684,15.2380952380952,39.5,,,24.9301634274801,11.0429573229955,7.54698415475393,0.0,15.1132048627863,0.0,45.2569169960474,40.1677721420211,20.9486166007905,30.33,62.1,38.057634,18.3673469387755,11.1111111111111,21.8892226776419,19.5305,3.31930238978708,14.6515941793203,30.9094234582409,4.0,14.5333333333333,6.0,3.444496632,62.14353943,,69.50969,37.89961,138.3082616,40.23437119,,131.0,4.292
Malawi,MWI,2016,,Sub-Saharan Africa,Discoverer,23.4669678861107,32.302388931269,14.5011206703958,35.5488059100933,18.2123794596992,39.2799999237061,25.4807343092284,31.9904761904762,9.43792577588417,9.0859916102954,35.4577685796196,27.71,51.158639952502,27.7777777777778,19.8988076579573,11.4666666666667,82.0,50.0,7.19999980926514,,8.50786557640267,7.62802696294649,60.3063103883362,22.0952380952381,46.8333333333333,,,23.0066470023723,9.11944089788772,5.62561520327666,0.0,18.1719832205908,0.0,45.2569169960474,40.167772142021,20.9486166007905,27.71,63.7104534912109,38.6068264137931,44.4444444444444,11.1111111111111,28.6446040254321,21.739,3.74077643555696,23.3297343705566,30.9094234582409,4.0,11.4666666666667,6.3,3.244130611,,35.64341354,,,137.1082246,38.20877838,,132.0,4.156
Malawi,MWI,2017,,Sub-Saharan Africa,Discoverer,25.3174550581998,34.1684677978849,18.309579196163,35.3579990800926,18.5732815932386,46.3720001220703,23.0539312774038,31.9904761904762,17.6728037559786,10.372259944619,35.4577685796197,29.05,52.2404474567282,24.7835497835498,21.1166019915482,8.4,82.0,60.0,14.9300003051758,,8.55757007969612,9.38887688743803,51.2153468650771,22.0952380952381,46.8333333333333,,,33.307952062224,19.4207459577395,15.9248615542177,2.0376554497331,19.7881006364558,0.956419252782259,45.2569169960474,40.167772142021,20.9486166007905,29.05,65.3209069824219,39.1599879310345,40.4761904761905,9.09090909090908,28.4537885236593,23.7145,2.4828236877932,29.8797242880477,30.9094234582409,4.0,8.4,7.0,3.575054884,,,,,138.9619918,38.47988129,,136.0,3.97000002861023
Malawi,MWI,2018,1.6942403485732,Sub-Saharan Africa,Discoverer,29.3616904594316,44.8485717317533,19.6437472778308,37.3331052067946,22.5973313752498,65.6,30.5261912341453,31.9904761904762,20.6144796836804,10.7660042210867,35.4577685796196,30.28,53.3242538919888,28.395061728395,21.3716642190623,27.5,82.0,76.0,47.0,,10.7723895721609,15.2617706383462,65.5444134919287,22.0952380952381,46.8333333333333,,,37.1033634439582,19.4823878309937,21.7465715363671,4.12559592340259,19.0842665043653,2.4477419378082,45.2569169960474,40.167772142021,20.9486166007905,30.28,66.9313604736328,39.7171473103448,56.7901234567901,0.0,28.1511791156595,25.69,2.73934194560956,30.2133765758016,30.9094234582409,4.0,27.5,8.79829,3.3229599,,,58.67919,72.31002,136.8266886,38.45679092,,147.0,3.587
Malawi,MWI,2019,,Sub-Saharan Africa,Discoverer,28.1360961492457,49.2467987583034,13.1630711914937,41.1937110589416,23.4687092313117,70.8,35.5350921338537,33.5638095238095,5.31116157445693,9.86763211446749,35.4577685796196,31.29,54.4100737065598,37.8810594702649,21.2946365391396,32.165,84.0,80.0,55.0,,14.2026132613413,19.8880598717876,72.5146032684322,22.0952380952381,50.7666666666667,,,18.300129192537,0.0,2.94451710529071,0.0,18.1852553283926,1.55000890054241,45.2569169960474,40.167772142021,20.9486166007905,31.29,68.5418139648437,40.2783334482759,54.0229885057471,21.7391304347826,20.3853015184087,34.02,2.60561036939319,33.5628473496553,30.9094234582409,4.0,32.165,11.0586,,,76.29367065,,,139.5659635,35.09989929,,150.0,3.41
Malaysia,MYS,2015,44.289909239243,East Asia & Pacific,Transitioner,64.115183984855,54.8850140458702,65.0483406206046,72.2828154966545,65.481483371533,84.28,25.408725590866,55.047619047619,65.0527167107335,47.5681348407781,100.0,55.02,73.7976547931034,88.0307916968601,61.6601875477495,80.7666666666667,95.4,92.0,71.0,,14.1301029503653,23.9500582623367,38.1460155598959,42.8571428571429,73.3333333333333,,,73.9234612652766,73.9234612652766,56.1819721561904,56.1819721561904,57.1781081081998,37.9581615733563,100.0,100.0,100.0,55.02,95.0,52.5953095862069,95.7805907172996,80.2809926764206,60.7154666836289,69.7275,51.1220883015217,79.6261399558607,51.9886826711541,59.9696202531646,80.7666666666667,71.0641,4.703810215,,99.48930359,11.521,,98.80010707,84.55256653,44.86950302,61.0,5.77
Malaysia,MYS,2016,45.4034659569972,East Asia & Pacific,Advanced,67.8346000993871,64.0494613905345,65.9033920247625,72.5734447378026,69.1200571520309,91.2,38.0665106191935,61.7142857142857,64.6780109060384,50.0804691558679,100.0,57.03,74.3457938965517,86.3445403168562,65.1417381067053,85.0333333333333,96.0,95.0,85.0,,18.4368461649418,34.6503127231899,61.1123729694487,42.8571428571429,90.0,,,73.5489295819228,73.5489295819228,55.8070922301539,55.8070922301539,59.6906310547427,40.470307256993,100.0,100.0,100.0,57.03,95.0,53.6915877931034,92.4080879572917,80.2809926764206,60.9251238180855,71.739,62.9899198491064,82.4442141951804,51.9886826711541,62.9825,85.0333333333333,78.7883,4.345984459,95.0,96.04283142,11.61165,13.21255,99.92459754,83.69664001,46.40166855,47.0,6.005
Malaysia,MYS,2017,42.293211695146,East Asia & Pacific,Advanced,68.7484423738463,68.6390491613276,63.2572326329203,71.5150522536922,71.9403495760131,94.0,46.7404800461762,61.7142857142857,56.7877380521059,51.3553435301949,100.0,60.73,74.9587236551724,78.8564331059042,67.6004369700163,89.3,96.0,95.0,92.0,,21.1600218553036,41.7924828068144,77.2689354764106,42.8571428571429,90.0,,,65.7803505132691,65.7803505132691,47.7951255909426,47.7951255909426,61.0973403631218,41.613346697268,100.0,100.0,100.0,60.73,95.0,54.9174473103448,89.0355851972838,68.6772810145245,61.109193208767,80.3145,68.3494317474846,84.6551272226759,51.9886826711541,63.485,89.3,80.1405,4.184885025,95.0,93.76273346,11.6556,12.2751,100.6633154,83.71385193,43.66804504,42.0,6.08400011062622
Malaysia,MYS,2018,43.3100279300797,East Asia & Pacific,Advanced,70.3034010015158,70.9985692529271,62.5020848190472,75.0330963294424,73.3682855176615,94.36,52.279280275175,61.7142857142857,57.6026011831858,48.6526108644321,100.0,64.12,74.3205872758621,86.6587017124651,69.3853568970769,89.3,95.8,95.0,93.0,,25.7047279353309,50.9233565562348,80.2097563339592,42.8571428571429,90.0,,,66.5950129106169,66.5950129106169,48.6101894557547,48.6101894557547,58.3943902358158,38.9108314930484,100.0,100.0,100.0,64.12,95.0,53.6411745517241,85.663082437276,87.6543209876543,61.0958272011999,88.89,73.6159149755813,82.8663596374493,51.9886826711541,65.83,89.3,81.201,4.131948471,95.0,92.40920258,,11.40208,100.9367213,79.6654892,45.27841568,35.0,6.322
Malaysia,MYS,2019,40.8082966813944,East Asia & Pacific,Advanced,72.7452556379259,74.5723093085323,67.5838320235068,74.0656144882929,75.0207950242575,94.452,59.6930589856165,64.5714285714286,67.1798650173613,51.7797150414057,100.0,67.58,73.8761027241379,80.7407407407407,70.3559937803218,93.68,95.8,95.0,93.23,,32.1370304617885,65.5127412003642,81.4294052946969,47.6190476190476,90.0,,,80.6916126139481,71.6530812822993,62.7066487524232,53.6681174207745,61.5215704663983,42.0378596164131,100.0,100.0,100.0,67.58,95.0,52.7522054482759,81.4814814814815,80.0,60.9038366213124,87.09,78.3831116695418,83.7093379396009,51.9886826711541,66.5,93.68,84.1871,3.979539633,95.0,93.65409088,,,101.383614,80.59307861,43.19771576,80.0,5.339
Namibia,NAM,2016,21.4367036193,Sub-Saharan Africa,Emerging,47.0585726624605,48.4113680898727,58.7925025158226,66.6107813477496,25.8667086498906,64.028,35.2670868913484,43.4666666666667,55.6000381914822,46.4536818661901,89.8550724637681,44.9,66.9065325517241,88.0258114915246,31.2333858123632,4.4,100.0,65.0,45.07,,10.5400705471982,22.3184474533739,72.942742673473,33.3333333333333,58.6666666666667,,,84.4144155846048,56.3446918498848,54.8553845330796,26.7856607983596,62.4648236857662,30.442540046614,84.7826086956522,84.7826086956522,100.0,44.9,91.5,42.3130651034483,100.0,76.0516229830492,57.2303598348912,28.261,22.184839819057,11.9698247490333,22.2055124793434,56.8917843589823,4.4,31.0333,10.59279442,,,,,130.0841748,,22.00239944,113.0,4.574
Namibia,NAM,2017,22.4801755471009,Sub-Saharan Africa,Emerging,49.076483583062,52.1140284566883,59.5493605263171,66.7555324288934,28.0010770595976,65.72,42.8317378083874,43.4666666666667,55.0485412830893,48.8973238008195,89.8550724637681,47.0,66.9920874827586,86.2745098039216,33.351346324497,6.6,100.0,66.0,48.3,,12.6595030190841,34.5787535222648,81.2569568838134,33.3333333333333,58.6666666666667,,,83.8621449487149,55.7924212139949,54.3046613521836,26.2349376174636,64.9076274156073,32.8870201860317,84.7826086956522,84.7826086956522,100.0,47.0,91.5,42.4841749655172,100.0,72.5490196078431,57.3236041893688,36.7005,23.8982989023134,14.6013172328753,22.2055124793434,60.7554976371683,6.6,36.8374,9.708672523,,,,,133.5256985,,23.35707092,111.0,4.57399988174438
Namibia,NAM,2018,23.7001690404035,Sub-Saharan Africa,Emerging,49.2954175704868,54.5092163591356,56.8237319533176,67.4381638429119,28.2696720539137,70.0,44.5397075645056,43.4666666666667,49.755824619649,47.375969031761,89.8550724637682,48.57,67.077824862069,86.6666666666667,32.1620900673922,12.7,100.0,73.0,52.0,,13.7648966955732,37.0705685203289,82.7836574776148,33.3333333333333,58.6666666666667,,,80.7179179649083,48.3513092449323,51.1603399943656,18.7937312743896,63.386323765805,31.3656142977171,84.7826086956522,84.7826086956522,100.0,48.57,91.5,42.6556497241379,100.0,73.3333333333333,58.4625077032068,45.14,25.5547650981262,0.0,22.2055124793434,64.0353301125688,12.7,42.8,8.881122589,,100.3201675,25.09173,,134.2438881,,24.9616394,119.0,4.441
Namibia,NAM,2019,25.8966511201824,Sub-Saharan Africa,Emerging,49.0776688379608,56.3767999331158,48.5369232971079,70.7731001966794,29.956758536572,74.4,44.8086664994562,43.4666666666667,30.5430356595419,45.8717363513439,89.8550724637681,49.6,67.1637450344828,95.5555555555555,34.424698170715,12.085,100.0,78.0,58.0,,14.8398182245764,39.2073614670718,80.3788198067203,33.3333333333333,58.6666666666667,,,46.8043499923833,43.8399138418591,17.2461574772247,14.2817213267005,61.8824239637215,29.8610487389663,84.7826086956522,84.7826086956522,100.0,49.6,91.5,42.8274900689655,100.0,91.1111111111111,58.5696016841848,48.745,28.2770047543004,12.7046239463766,22.2055124793434,51.9884959787394,12.085,49.8,9.3225317,,,,,135.1364323,,27.74831009,113.0,4.639
Niger,NER,2015,3.24257822413642,Sub-Saharan Africa,Discoverer,15.8906552652657,16.6229047619048,14.2548818575081,12.4767168560881,21.5673291320422,23.6,2.78583333333333,30.3428571428571,2.54411604682425,0.998054000852022,64.1900691921879,20.57,16.8601505682642,0.0,24.0758280817194,11.5333333333333,80.0,19.0,0.0,,3.44416666666667,4.91333333333333,0.0,28.5714285714286,33.0,,,5.0882320936485,5.0882320936485,0.0,0.0,1.99610800170404,0.0,59.8360655737705,57.3243059372195,75.4098360655738,20.57,33.0474510192871,0.672850117241379,0.0,0.0,32.421322660079,9.922,0.779539656497799,36.2594276327097,40.7709817724418,10.3737373737374,11.5333333333333,2.47622,4.486690044,,70.86245728,36.6289,27.95952,74.57254791,20.8979702,3.430030107,144.0,3.845
